itin_id,itin_no,itin_total_price,itin_score,leg_id,leg_no,leg_hours,leg_minutes,leg_departure,leg_durationInMinutes,leg_departure_formatted,leg_arrival,leg_arrival_formatted,leg_origin,leg_destination,seg_id,seg_no,seg_origin,seg_destination,seg_durationInMinutes,leg_carriers_url,leg_carriers,leg_stopcount,seg_hours,seg_minutes,seg_departure_formatted,seg_arrival_formatted,seg_departure,seg_arrival,seg_flightNumber,seg_carrier
"16216-2406201030--32672-1-12371-2406211910|12371-2408090820--31435,-32672-1-16216-2408091800",14,"$2,074",0.768754,16216-2406201030--32672-1-12371-2406211910,1,20,10,"('2024-06-20T10:30:00',)",1210,10:30 AM,2024-06-21T19:10:00,07:10 PM,SFO,HYD,16216-10957-2406201030-2406211445--32672,2,SFO,DEL,945,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,15,45,10:30 AM,02:45 PM,"('2024-06-20T10:30:00',)","('2024-06-21T14:45:00',)",174,Air India
"16216-2406201030--32672-1-12371-2406211910|12371-2408090820--31435,-32672-1-16216-2408091800",14,"$2,074",0.768754,16216-2406201030--32672-1-12371-2406211910,1,20,10,"('2024-06-20T10:30:00',)",1210,10:30 AM,2024-06-21T19:10:00,07:10 PM,SFO,HYD,10957-12371-2406211650-2406211910--32672,3,DEL,HYD,140,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,2,20,04:50 PM,07:10 PM,"('2024-06-21T16:50:00',)","('2024-06-21T19:10:00',)",544,Air India
"16216-2406201030--32672-1-12371-2406211910|12371-2408090820--31435,-32672-1-16216-2408091800",14,"$2,074",0.768754,"12371-2408090820--31435,-32672-1-16216-2408091800",2,22,10,"('2024-08-09T08:20:00',)",1330,08:20 AM,2024-08-09T18:00:00,06:00 PM,HYD,SFO,12371-10075-2408090820-2408091000--31435,2,HYD,BOM,100,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,1,1,40,08:20 AM,10:00 AM,"('2024-08-09T08:20:00',)","('2024-08-09T10:00:00',)",874,Vistara
"16216-2406201030--32672-1-12371-2406211910|12371-2408090820--31435,-32672-1-16216-2408091800",14,"$2,074",0.768754,"12371-2408090820--31435,-32672-1-16216-2408091800",2,22,10,"('2024-08-09T08:20:00',)",1330,08:20 AM,2024-08-09T18:00:00,06:00 PM,HYD,SFO,10075-16216-2408091425-2408091800--32672,3,BOM,SFO,965,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,1,16,5,02:25 PM,06:00 PM,"('2024-08-09T14:25:00',)","('2024-08-09T18:00:00',)",179,Air India
"16216-2406202030--32672-1-12371-2406220730|12371-2408090820--31435,-32672-1-16216-2408091800",15,"$2,074",0.767444,16216-2406202030--32672-1-12371-2406220730,1,22,30,"('2024-06-20T20:30:00',)",1350,08:30 PM,2024-06-22T07:30:00,07:30 AM,SFO,HYD,16216-10075-2406202030-2406220140--32672,2,SFO,BOM,1000,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,16,40,08:30 PM,01:40 AM,"('2024-06-20T20:30:00',)","('2024-06-22T01:40:00',)",180,Air India
"16216-2406202030--32672-1-12371-2406220730|12371-2408090820--31435,-32672-1-16216-2408091800",15,"$2,074",0.767444,16216-2406202030--32672-1-12371-2406220730,1,22,30,"('2024-06-20T20:30:00',)",1350,08:30 PM,2024-06-22T07:30:00,07:30 AM,SFO,HYD,10075-12371-2406220600-2406220730--32672,3,BOM,HYD,90,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,1,30,06:00 AM,07:30 AM,"('2024-06-22T06:00:00',)","('2024-06-22T07:30:00',)",615,Air India
"16216-2406202030--32672-1-12371-2406220730|12371-2408090820--31435,-32672-1-16216-2408091800",15,"$2,074",0.767444,"12371-2408090820--31435,-32672-1-16216-2408091800",2,22,10,"('2024-08-09T08:20:00',)",1330,08:20 AM,2024-08-09T18:00:00,06:00 PM,HYD,SFO,12371-10075-2408090820-2408091000--31435,2,HYD,BOM,100,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,1,1,40,08:20 AM,10:00 AM,"('2024-08-09T08:20:00',)","('2024-08-09T10:00:00',)",874,Vistara
"16216-2406202030--32672-1-12371-2406220730|12371-2408090820--31435,-32672-1-16216-2408091800",15,"$2,074",0.767444,"12371-2408090820--31435,-32672-1-16216-2408091800",2,22,10,"('2024-08-09T08:20:00',)",1330,08:20 AM,2024-08-09T18:00:00,06:00 PM,HYD,SFO,10075-16216-2408091425-2408091800--32672,3,BOM,SFO,965,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,1,16,5,02:25 PM,06:00 PM,"('2024-08-09T14:25:00',)","('2024-08-09T18:00:00',)",179,Air India
"16216-2406201030--32672-1-12371-2406211910|12371-2408092025--31435,-32672-1-16216-2408100700",16,"$2,074",0.766488,16216-2406201030--32672-1-12371-2406211910,1,20,10,"('2024-06-20T10:30:00',)",1210,10:30 AM,2024-06-21T19:10:00,07:10 PM,SFO,HYD,16216-10957-2406201030-2406211445--32672,2,SFO,DEL,945,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,15,45,10:30 AM,02:45 PM,"('2024-06-20T10:30:00',)","('2024-06-21T14:45:00',)",174,Air India
"16216-2406201030--32672-1-12371-2406211910|12371-2408092025--31435,-32672-1-16216-2408100700",16,"$2,074",0.766488,16216-2406201030--32672-1-12371-2406211910,1,20,10,"('2024-06-20T10:30:00',)",1210,10:30 AM,2024-06-21T19:10:00,07:10 PM,SFO,HYD,10957-12371-2406211650-2406211910--32672,3,DEL,HYD,140,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,2,20,04:50 PM,07:10 PM,"('2024-06-21T16:50:00',)","('2024-06-21T19:10:00',)",544,Air India
"16216-2406201030--32672-1-12371-2406211910|12371-2408092025--31435,-32672-1-16216-2408100700",16,"$2,074",0.766488,"12371-2408092025--31435,-32672-1-16216-2408100700",2,23,5,"('2024-08-09T20:25:00',)",1385,08:25 PM,2024-08-10T07:00:00,07:00 AM,HYD,SFO,12371-10957-2408092025-2408092240--31435,2,HYD,DEL,135,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,1,2,15,08:25 PM,10:40 PM,"('2024-08-09T20:25:00',)","('2024-08-09T22:40:00',)",870,Vistara
"16216-2406201030--32672-1-12371-2406211910|12371-2408092025--31435,-32672-1-16216-2408100700",16,"$2,074",0.766488,"12371-2408092025--31435,-32672-1-16216-2408100700",2,23,5,"('2024-08-09T20:25:00',)",1385,08:25 PM,2024-08-10T07:00:00,07:00 AM,HYD,SFO,10957-16216-2408100400-2408100700--32672,3,DEL,SFO,930,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,1,15,30,04:00 AM,07:00 AM,"('2024-08-10T04:00:00',)","('2024-08-10T07:00:00',)",173,Air India
"16216-2406202030--32672-1-12371-2406220730|12371-2408092025--31435,-32672-1-16216-2408100700",17,"$2,074",0.765128,16216-2406202030--32672-1-12371-2406220730,1,22,30,"('2024-06-20T20:30:00',)",1350,08:30 PM,2024-06-22T07:30:00,07:30 AM,SFO,HYD,16216-10075-2406202030-2406220140--32672,2,SFO,BOM,1000,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,16,40,08:30 PM,01:40 AM,"('2024-06-20T20:30:00',)","('2024-06-22T01:40:00',)",180,Air India
"16216-2406202030--32672-1-12371-2406220730|12371-2408092025--31435,-32672-1-16216-2408100700",17,"$2,074",0.765128,16216-2406202030--32672-1-12371-2406220730,1,22,30,"('2024-06-20T20:30:00',)",1350,08:30 PM,2024-06-22T07:30:00,07:30 AM,SFO,HYD,10075-12371-2406220600-2406220730--32672,3,BOM,HYD,90,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,1,30,06:00 AM,07:30 AM,"('2024-06-22T06:00:00',)","('2024-06-22T07:30:00',)",615,Air India
"16216-2406202030--32672-1-12371-2406220730|12371-2408092025--31435,-32672-1-16216-2408100700",17,"$2,074",0.765128,"12371-2408092025--31435,-32672-1-16216-2408100700",2,23,5,"('2024-08-09T20:25:00',)",1385,08:25 PM,2024-08-10T07:00:00,07:00 AM,HYD,SFO,12371-10957-2408092025-2408092240--31435,2,HYD,DEL,135,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,1,2,15,08:25 PM,10:40 PM,"('2024-08-09T20:25:00',)","('2024-08-09T22:40:00',)",870,Vistara
"16216-2406202030--32672-1-12371-2406220730|12371-2408092025--31435,-32672-1-16216-2408100700",17,"$2,074",0.765128,"12371-2408092025--31435,-32672-1-16216-2408100700",2,23,5,"('2024-08-09T20:25:00',)",1385,08:25 PM,2024-08-10T07:00:00,07:00 AM,HYD,SFO,10957-16216-2408100400-2408100700--32672,3,DEL,SFO,930,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,1,15,30,04:00 AM,07:00 AM,"('2024-08-10T04:00:00',)","('2024-08-10T07:00:00',)",173,Air India
"16216-2406202030--32672,-31435-1-12371-2406220740|12371-2408091005--32672-1-16216-2408091820",18,"$2,168",0.761765,"16216-2406202030--32672,-31435-1-12371-2406220740",1,22,40,"('2024-06-20T20:30:00',)",1360,08:30 PM,2024-06-22T07:40:00,07:40 AM,SFO,HYD,16216-10075-2406202030-2406220140--32672,2,SFO,BOM,1000,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,16,40,08:30 PM,01:40 AM,"('2024-06-20T20:30:00',)","('2024-06-22T01:40:00',)",180,Air India
"16216-2406202030--32672,-31435-1-12371-2406220740|12371-2408091005--32672-1-16216-2408091820",18,"$2,168",0.761765,"16216-2406202030--32672,-31435-1-12371-2406220740",1,22,40,"('2024-06-20T20:30:00',)",1360,08:30 PM,2024-06-22T07:40:00,07:40 AM,SFO,HYD,10075-12371-2406220615-2406220740--31435,3,BOM,HYD,85,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,1,25,06:15 AM,07:40 AM,"('2024-06-22T06:15:00',)","('2024-06-22T07:40:00',)",873,Vistara
"16216-2406202030--32672,-31435-1-12371-2406220740|12371-2408091005--32672-1-16216-2408091820",18,"$2,168",0.761765,12371-2408091005--32672-1-16216-2408091820,2,20,45,"('2024-08-09T10:05:00',)",1245,10:05 AM,2024-08-09T18:20:00,06:20 PM,HYD,SFO,12371-10957-2408091005-2408091230--32672,2,HYD,DEL,145,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,2,25,10:05 AM,12:30 PM,"('2024-08-09T10:05:00',)","('2024-08-09T12:30:00',)",543,Air India
"16216-2406202030--32672,-31435-1-12371-2406220740|12371-2408091005--32672-1-16216-2408091820",18,"$2,168",0.761765,12371-2408091005--32672-1-16216-2408091820,2,20,45,"('2024-08-09T10:05:00',)",1245,10:05 AM,2024-08-09T18:20:00,06:20 PM,HYD,SFO,10957-16216-2408091520-2408091820--32672,3,DEL,SFO,930,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,15,30,03:20 PM,06:20 PM,"('2024-08-09T15:20:00',)","('2024-08-09T18:20:00',)",183,Air India
"16216-2406201030--32672,-31435-1-12371-2406211950|12371-2408091005--32672-1-16216-2408091820",19,"$2,221",0.756235,"16216-2406201030--32672,-31435-1-12371-2406211950",1,20,50,"('2024-06-20T10:30:00',)",1250,10:30 AM,2024-06-21T19:50:00,07:50 PM,SFO,HYD,16216-10957-2406201030-2406211445--32672,2,SFO,DEL,945,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,15,45,10:30 AM,02:45 PM,"('2024-06-20T10:30:00',)","('2024-06-21T14:45:00',)",174,Air India
"16216-2406201030--32672,-31435-1-12371-2406211950|12371-2408091005--32672-1-16216-2408091820",19,"$2,221",0.756235,"16216-2406201030--32672,-31435-1-12371-2406211950",1,20,50,"('2024-06-20T10:30:00',)",1250,10:30 AM,2024-06-21T19:50:00,07:50 PM,SFO,HYD,10957-12371-2406211740-2406211950--31435,3,DEL,HYD,130,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,2,10,05:40 PM,07:50 PM,"('2024-06-21T17:40:00',)","('2024-06-21T19:50:00',)",879,Vistara
"16216-2406201030--32672,-31435-1-12371-2406211950|12371-2408091005--32672-1-16216-2408091820",19,"$2,221",0.756235,12371-2408091005--32672-1-16216-2408091820,2,20,45,"('2024-08-09T10:05:00',)",1245,10:05 AM,2024-08-09T18:20:00,06:20 PM,HYD,SFO,12371-10957-2408091005-2408091230--32672,2,HYD,DEL,145,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,2,25,10:05 AM,12:30 PM,"('2024-08-09T10:05:00',)","('2024-08-09T12:30:00',)",543,Air India
"16216-2406201030--32672,-31435-1-12371-2406211950|12371-2408091005--32672-1-16216-2408091820",19,"$2,221",0.756235,12371-2408091005--32672-1-16216-2408091820,2,20,45,"('2024-08-09T10:05:00',)",1245,10:05 AM,2024-08-09T18:20:00,06:20 PM,HYD,SFO,10957-16216-2408091520-2408091820--32672,3,DEL,SFO,930,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,15,30,03:20 PM,06:20 PM,"('2024-08-09T15:20:00',)","('2024-08-09T18:20:00',)",183,Air India
"16216-2406202030--32672,-31435-1-12371-2406220740|12371-2408091005--31435,-32672-1-16216-2408091820",20,"$2,226",0.756024,"16216-2406202030--32672,-31435-1-12371-2406220740",1,22,40,"('2024-06-20T20:30:00',)",1360,08:30 PM,2024-06-22T07:40:00,07:40 AM,SFO,HYD,16216-10075-2406202030-2406220140--32672,2,SFO,BOM,1000,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,16,40,08:30 PM,01:40 AM,"('2024-06-20T20:30:00',)","('2024-06-22T01:40:00',)",180,Air India
"16216-2406202030--32672,-31435-1-12371-2406220740|12371-2408091005--31435,-32672-1-16216-2408091820",20,"$2,226",0.756024,"16216-2406202030--32672,-31435-1-12371-2406220740",1,22,40,"('2024-06-20T20:30:00',)",1360,08:30 PM,2024-06-22T07:40:00,07:40 AM,SFO,HYD,10075-12371-2406220615-2406220740--31435,3,BOM,HYD,85,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,1,25,06:15 AM,07:40 AM,"('2024-06-22T06:15:00',)","('2024-06-22T07:40:00',)",873,Vistara
"16216-2406202030--32672,-31435-1-12371-2406220740|12371-2408091005--31435,-32672-1-16216-2408091820",20,"$2,226",0.756024,"12371-2408091005--31435,-32672-1-16216-2408091820",2,20,45,"('2024-08-09T10:05:00',)",1245,10:05 AM,2024-08-09T18:20:00,06:20 PM,HYD,SFO,12371-10957-2408091005-2408091230--31435,2,HYD,DEL,145,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,1,2,25,10:05 AM,12:30 PM,"('2024-08-09T10:05:00',)","('2024-08-09T12:30:00',)",830,Vistara
"16216-2406202030--32672,-31435-1-12371-2406220740|12371-2408091005--31435,-32672-1-16216-2408091820",20,"$2,226",0.756024,"12371-2408091005--31435,-32672-1-16216-2408091820",2,20,45,"('2024-08-09T10:05:00',)",1245,10:05 AM,2024-08-09T18:20:00,06:20 PM,HYD,SFO,10957-16216-2408091520-2408091820--32672,3,DEL,SFO,930,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,1,15,30,03:20 PM,06:20 PM,"('2024-08-09T15:20:00',)","('2024-08-09T18:20:00',)",183,Air India
"16216-2406201030--32672,-31435-1-12371-2406211950|12371-2408091005--31435,-32672-1-16216-2408091820",21,"$2,241",0.754595,"16216-2406201030--32672,-31435-1-12371-2406211950",1,20,50,"('2024-06-20T10:30:00',)",1250,10:30 AM,2024-06-21T19:50:00,07:50 PM,SFO,HYD,16216-10957-2406201030-2406211445--32672,2,SFO,DEL,945,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,15,45,10:30 AM,02:45 PM,"('2024-06-20T10:30:00',)","('2024-06-21T14:45:00',)",174,Air India
"16216-2406201030--32672,-31435-1-12371-2406211950|12371-2408091005--31435,-32672-1-16216-2408091820",21,"$2,241",0.754595,"16216-2406201030--32672,-31435-1-12371-2406211950",1,20,50,"('2024-06-20T10:30:00',)",1250,10:30 AM,2024-06-21T19:50:00,07:50 PM,SFO,HYD,10957-12371-2406211740-2406211950--31435,3,DEL,HYD,130,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,2,10,05:40 PM,07:50 PM,"('2024-06-21T17:40:00',)","('2024-06-21T19:50:00',)",879,Vistara
"16216-2406201030--32672,-31435-1-12371-2406211950|12371-2408091005--31435,-32672-1-16216-2408091820",21,"$2,241",0.754595,"12371-2408091005--31435,-32672-1-16216-2408091820",2,20,45,"('2024-08-09T10:05:00',)",1245,10:05 AM,2024-08-09T18:20:00,06:20 PM,HYD,SFO,12371-10957-2408091005-2408091230--31435,2,HYD,DEL,145,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,1,2,25,10:05 AM,12:30 PM,"('2024-08-09T10:05:00',)","('2024-08-09T12:30:00',)",830,Vistara
"16216-2406201030--32672,-31435-1-12371-2406211950|12371-2408091005--31435,-32672-1-16216-2408091820",21,"$2,241",0.754595,"12371-2408091005--31435,-32672-1-16216-2408091820",2,20,45,"('2024-08-09T10:05:00',)",1245,10:05 AM,2024-08-09T18:20:00,06:20 PM,HYD,SFO,10957-16216-2408091520-2408091820--32672,3,DEL,SFO,930,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,1,15,30,03:20 PM,06:20 PM,"('2024-08-09T15:20:00',)","('2024-08-09T18:20:00',)",183,Air India
"16216-2406201030--32672-1-12371-2406211910|12371-2408090710--31435,-32672-1-16216-2408091800",22,"$2,168",0.753275,16216-2406201030--32672-1-12371-2406211910,1,20,10,"('2024-06-20T10:30:00',)",1210,10:30 AM,2024-06-21T19:10:00,07:10 PM,SFO,HYD,16216-10957-2406201030-2406211445--32672,2,SFO,DEL,945,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,15,45,10:30 AM,02:45 PM,"('2024-06-20T10:30:00',)","('2024-06-21T14:45:00',)",174,Air India
"16216-2406201030--32672-1-12371-2406211910|12371-2408090710--31435,-32672-1-16216-2408091800",22,"$2,168",0.753275,16216-2406201030--32672-1-12371-2406211910,1,20,10,"('2024-06-20T10:30:00',)",1210,10:30 AM,2024-06-21T19:10:00,07:10 PM,SFO,HYD,10957-12371-2406211650-2406211910--32672,3,DEL,HYD,140,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,2,20,04:50 PM,07:10 PM,"('2024-06-21T16:50:00',)","('2024-06-21T19:10:00',)",544,Air India
"16216-2406201030--32672-1-12371-2406211910|12371-2408090710--31435,-32672-1-16216-2408091800",22,"$2,168",0.753275,"12371-2408090710--31435,-32672-1-16216-2408091800",2,23,20,"('2024-08-09T07:10:00',)",1400,07:10 AM,2024-08-09T18:00:00,06:00 PM,HYD,SFO,12371-10075-2408090710-2408090845--31435,2,HYD,BOM,95,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,1,1,35,07:10 AM,08:45 AM,"('2024-08-09T07:10:00',)","('2024-08-09T08:45:00',)",872,Vistara
"16216-2406201030--32672-1-12371-2406211910|12371-2408090710--31435,-32672-1-16216-2408091800",22,"$2,168",0.753275,"12371-2408090710--31435,-32672-1-16216-2408091800",2,23,20,"('2024-08-09T07:10:00',)",1400,07:10 AM,2024-08-09T18:00:00,06:00 PM,HYD,SFO,10075-16216-2408091425-2408091800--32672,3,BOM,SFO,965,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,1,16,5,02:25 PM,06:00 PM,"('2024-08-09T14:25:00',)","('2024-08-09T18:00:00',)",179,Air India
"16216-2406201030--32672-1-12371-2406211910|12371-2408090700--31435,-32672-1-16216-2408091820",23,"$2,168",0.751825,16216-2406201030--32672-1-12371-2406211910,1,20,10,"('2024-06-20T10:30:00',)",1210,10:30 AM,2024-06-21T19:10:00,07:10 PM,SFO,HYD,16216-10957-2406201030-2406211445--32672,2,SFO,DEL,945,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,15,45,10:30 AM,02:45 PM,"('2024-06-20T10:30:00',)","('2024-06-21T14:45:00',)",174,Air India
"16216-2406201030--32672-1-12371-2406211910|12371-2408090700--31435,-32672-1-16216-2408091820",23,"$2,168",0.751825,16216-2406201030--32672-1-12371-2406211910,1,20,10,"('2024-06-20T10:30:00',)",1210,10:30 AM,2024-06-21T19:10:00,07:10 PM,SFO,HYD,10957-12371-2406211650-2406211910--32672,3,DEL,HYD,140,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,2,20,04:50 PM,07:10 PM,"('2024-06-21T16:50:00',)","('2024-06-21T19:10:00',)",544,Air India
"16216-2406201030--32672-1-12371-2406211910|12371-2408090700--31435,-32672-1-16216-2408091820",23,"$2,168",0.751825,"12371-2408090700--31435,-32672-1-16216-2408091820",2,23,50,"('2024-08-09T07:00:00',)",1430,07:00 AM,2024-08-09T18:20:00,06:20 PM,HYD,SFO,12371-10957-2408090700-2408090900--31435,2,HYD,DEL,120,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,1,2,0,07:00 AM,09:00 AM,"('2024-08-09T07:00:00',)","('2024-08-09T09:00:00',)",860,Vistara
"16216-2406201030--32672-1-12371-2406211910|12371-2408090700--31435,-32672-1-16216-2408091820",23,"$2,168",0.751825,"12371-2408090700--31435,-32672-1-16216-2408091820",2,23,50,"('2024-08-09T07:00:00',)",1430,07:00 AM,2024-08-09T18:20:00,06:20 PM,HYD,SFO,10957-16216-2408091520-2408091820--32672,3,DEL,SFO,930,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,1,15,30,03:20 PM,06:20 PM,"('2024-08-09T15:20:00',)","('2024-08-09T18:20:00',)",183,Air India
"16216-2406201030--32672,-31435-1-12371-2406211950|12371-2408090820--32672-1-16216-2408091800",24,"$2,221",0.750978,"16216-2406201030--32672,-31435-1-12371-2406211950",1,20,50,"('2024-06-20T10:30:00',)",1250,10:30 AM,2024-06-21T19:50:00,07:50 PM,SFO,HYD,16216-10957-2406201030-2406211445--32672,2,SFO,DEL,945,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,15,45,10:30 AM,02:45 PM,"('2024-06-20T10:30:00',)","('2024-06-21T14:45:00',)",174,Air India
"16216-2406201030--32672,-31435-1-12371-2406211950|12371-2408090820--32672-1-16216-2408091800",24,"$2,221",0.750978,"16216-2406201030--32672,-31435-1-12371-2406211950",1,20,50,"('2024-06-20T10:30:00',)",1250,10:30 AM,2024-06-21T19:50:00,07:50 PM,SFO,HYD,10957-12371-2406211740-2406211950--31435,3,DEL,HYD,130,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,2,10,05:40 PM,07:50 PM,"('2024-06-21T17:40:00',)","('2024-06-21T19:50:00',)",879,Vistara
"16216-2406201030--32672,-31435-1-12371-2406211950|12371-2408090820--32672-1-16216-2408091800",24,"$2,221",0.750978,12371-2408090820--32672-1-16216-2408091800,2,22,10,"('2024-08-09T08:20:00',)",1330,08:20 AM,2024-08-09T18:00:00,06:00 PM,HYD,SFO,12371-10075-2408090820-2408091000--32672,2,HYD,BOM,100,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,1,40,08:20 AM,10:00 AM,"('2024-08-09T08:20:00',)","('2024-08-09T10:00:00',)",616,Air India
"16216-2406201030--32672,-31435-1-12371-2406211950|12371-2408090820--32672-1-16216-2408091800",24,"$2,221",0.750978,12371-2408090820--32672-1-16216-2408091800,2,22,10,"('2024-08-09T08:20:00',)",1330,08:20 AM,2024-08-09T18:00:00,06:00 PM,HYD,SFO,10075-16216-2408091425-2408091800--32672,3,BOM,SFO,965,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,16,5,02:25 PM,06:00 PM,"('2024-08-09T14:25:00',)","('2024-08-09T18:00:00',)",179,Air India
"16216-2406201030--32672,-31435-1-12371-2406211950|12371-2408090820--31435,-32672-1-16216-2408091800",25,"$2,241",0.749307,"16216-2406201030--32672,-31435-1-12371-2406211950",1,20,50,"('2024-06-20T10:30:00',)",1250,10:30 AM,2024-06-21T19:50:00,07:50 PM,SFO,HYD,16216-10957-2406201030-2406211445--32672,2,SFO,DEL,945,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,15,45,10:30 AM,02:45 PM,"('2024-06-20T10:30:00',)","('2024-06-21T14:45:00',)",174,Air India
"16216-2406201030--32672,-31435-1-12371-2406211950|12371-2408090820--31435,-32672-1-16216-2408091800",25,"$2,241",0.749307,"16216-2406201030--32672,-31435-1-12371-2406211950",1,20,50,"('2024-06-20T10:30:00',)",1250,10:30 AM,2024-06-21T19:50:00,07:50 PM,SFO,HYD,10957-12371-2406211740-2406211950--31435,3,DEL,HYD,130,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,2,10,05:40 PM,07:50 PM,"('2024-06-21T17:40:00',)","('2024-06-21T19:50:00',)",879,Vistara
